ts,cpu_percent,mem_percent,net_in_kbps,label
497,199.71196970914087,89.75683537843301,338.93491960917476,0
498,199.69555412890577,90.0510819516248,374.45849739990024,0
499,197.31636500561993,94.14445661723883,380.7660484289028,0
500,199.5192497557202,90.47521891784764,369.53853422721113,0
501,199.57327659749996,90.5334656611907,360.37567165330216,0
502,201.550645836497,93.69355667022435,360.63225808384834,0
503,201.24078279697352,92.36238519073024,351.3777077359741,0
504,199.10668813418627,92.16396581271299,343.23366098160676,0
505,199.6611040039836,93.03950693920557,358.22453277688055,0
506,196.0666041752011,93.60204775392356,373.81040069573623,0
507,197.85685201080523,96.90552097852658,349.2789457387005,0
508,195.1930337567183,97.9500979641255,337.1540323356497,0
509,198.06872959024665,100.72664200908196,330.3149647858767,0
510,197.1458212791792,100.0990842221204,339.39375790601383,0
511,200.395883296976,98.68049486848687,356.6023532024658,0
512,197.0594926866102,98.26052743784678,397.1633511719732,0
513,195.02618358442376,95.94232125111157,390.17825172773325,0
514,196.13750946957032,96.87786568813259,383.9108420572037,0
515,199.58653928098352,96.04364799375503,392.6769308229023,0
516,204.49390707827,94.60761126614182,382.3512211109212,0
517,204.49700731538462,95.48392983145581,380.11579493463535,0
518,209.86261484229243,93.04886891005478,373.7425939374298,0
519,208.82168891912193,94.41794106407215,334.24585283517285,0
520,211.92446807893842,93.26774257981702,335.90082758017354,0
521,208.885861931679,95.37387231162386,332.95335003425026,0
522,209.91920520943466,94.36113891233067,351.7945575452697,0
523,202.6552567558257,95.38608891440684,351.63804432727534,0
524,199.04377041366521,95.49850035475158,332.5701188453616,0
525,200.1931343407789,96.73563763505193,328.44796928354015,0
526,196.00515131704873,96.70486495221856,296.83106016936216,0
527,197.03928684221518,93.13135682033098,278.4205793341664,0
528,199.5197918736126,94.9100745677756,287.7142995254217,0
529,197.78857305262372,94.50745048002572,283.7769346832827,0
530,194.66965102921958,95.87441947835381,297.40249511937225,0
531,193.05356747438296,97.06138872481911,267.70558764892905,0
532,189.98419824313618,95.34286348910223,263.89673441537855,0
533,189.53292820363598,93.36564331329919,256.6164175741094,0
534,189.71820182437224,94.55535526226919,270.83314805937937,0
535,188.70771252742352,93.85639827578989,280.8321306542205,0
536,193.66832877911693,95.6667953658558,290.40345143667787,0
537,191.47863836465683,95.2789145247306,313.4931230525402,0
538,195.65293790242276,97.32573407962717,307.97181641324175,0
539,192.5606991488856,98.20382200344454,328.0295078981517,0
540,192.84149332757733,98.8422334597399,312.4288771038227,0
541,196.4832684808798,98.18666998991762,296.3081697849955,0
542,199.99833819156774,98.77252347196867,307.72036661139856,0
543,198.88519386391948,101.30585826732654,285.29688490071896,0
544,200.72233529782773,101.36935962369411,294.0603016006976,0
545,202.17939625609282,102.62523221833425,295.7735232137899,0
546,200.77164187669615,102.93001552721518,312.0633772999945,0
547,202.84674993097443,103.40648185554008,311.3989760685052,0
548,208.67309577817122,107.09217270045633,312.47857959397777,0
549,210.33491108056018,109.74234606973653,320.3642677950525,0
550,212.2846466849008,110.15182016725659,310.6751910112845,0
551,214.55177808663154,110.83139481025724,300.3327628660598,0
552,210.41556157176723,109.67436711035641,307.69591777091216,0
553,212.03510492242575,109.56729334886614,307.49546996499225,0
554,209.21208444074423,110.41334716679746,301.61301944826215,0
555,207.65448677503235,112.32663750231724,300.5833211091787,0
556,214.33383582587027,114.0186030034115,324.695237434026,0
557,213.74598327058806,111.97201716529668,318.22189360662185,0
558,211.67309032315782,114.0736119921064,311.289228772844,0
559,215.25183631379,114.0170628872793,285.79856365683463,0
560,212.50126423292113,112.13553910358249,285.25572851213616,0
561,211.2214682692192,114.8707700473134,295.17144264960916,0
562,215.00010372857685,117.82880699618846,307.7458933402213,0
563,215.12840642450072,118.35630096086979,309.36915736467927,0
564,210.412136333722,119.74240920928109,323.6751820054933,0
565,211.98164370782277,121.21484615790288,334.58117656482983,0
566,210.69978713402497,123.91393153586911,351.1829710825555,0
567,215.19834333968768,125.24907033280455,365.826512660791,0
568,213.23215313133284,122.44606441247495,389.22855623694727,0
569,216.21389877881643,126.29374763672303,386.51122646475926,0
570,221.3474691686411,128.23153770841066,366.4118321220642,0
571,218.58257634082491,127.00042614148363,376.15555012096405,0
572,217.77567903571625,124.71391775393474,387.63658971797156,0
573,218.70268552710996,125.48467528370327,410.947651287649,0
574,215.88393496224631,124.681441899767,429.9202933229935,0
575,216.4441533352412,125.09076614063632,458.8517136938333,0
576,215.51872600559463,126.32691335606422,467.89885693160267,0
577,214.5368099836134,124.94731627286953,471.084302503481,0
578,214.4447558306981,122.47623095646122,450.07068635255513,0
579,214.4312917345997,123.0206096493711,454.4648761274323,0
580,214.71087088544633,121.74177078243564,445.9652626179811,0
581,212.72086814180355,121.84043864662799,448.9443891121957,0
582,210.88342069506007,118.98185349900928,449.5901546331463,0
583,210.38002856313315,118.32985868460754,456.51852910044585,0
584,210.12475738549776,119.63876421275954,454.9375702034402,0
585,208.71575043799962,120.75817030039487,468.87041413677065,0
586,209.6251078953906,119.11899288978125,427.9606379747777,0
587,204.14934369396585,116.75098519574598,430.7790626467462,0
588,201.957944917239,116.78251257524957,448.8164093340346,0
589,201.14964039402957,117.93605712468755,476.898615916277,0
590,198.64375630180484,118.80886887393973,487.94049746091997,0
591,203.6238092738898,117.87700811287537,513.3062017273163,0
592,203.80139306799265,118.5936552517766,515.9612399176256,0
593,204.4793314681228,121.74599555978102,516.151807921984,0
594,203.20157161792065,122.32821720809329,524.2649748440945,0
595,203.34775856407416,119.25544504372847,524.4105843080009,0
596,199.9140613275475,119.87390887631128,512.8872854441221,0
597,199.63186846209632,124.18908106157056,505.38594002497763,0
598,197.0597125073487,121.85316876637901,488.9425157648749,0
599,196.47421506028132,122.15933139723818,497.1148854950547,0
600,189.04513182850246,121.9573269983025,497.53642914969043,0
601,185.9117886703005,122.39975938398125,492.38280386544756,0
602,190.55028119104455,123.03497699748988,484.12926082008926,0
603,193.28034376940687,125.55379030065538,491.9439753441233,0
604,197.46472001998663,125.95061511629108,503.87795629610844,0
605,201.83994698538092,128.7171973870967,487.1323095049122,0
606,204.05243296514678,128.67540977679616,468.01056316555037,0
607,202.86575918270358,128.1470685025411,482.5001447735598,0
608,199.90163570935917,126.95633190191631,462.0207755616833,0
609,203.46286777963624,123.44315609760403,470.3540763229487,0
610,203.7490306304567,124.08717784911398,494.7001732319172,0
611,211.2935605484695,128.25763989492475,519.0511567516812,0
612,210.22974557583638,129.20558980489562,530.1507245665617,0
613,216.14843314017781,130.579084513219,540.7828672963935,0
614,215.64657881269142,129.7215429077909,574.5300000939412,0
615,219.59226313560043,129.17041465637652,539.4516036816676,0
616,224.58987941963952,131.04723870538476,532.3941096127998,0
617,221.40003138116938,134.9436277320364,545.0004890950207,0
618,219.79740778084434,137.7718942381776,539.7935546119389,0
619,216.52653783005454,139.2104512239394,558.2182969673503,0
620,212.64318065800745,139.08722867544802,557.4344623554249,0
621,214.43231805320076,139.29460334760114,559.1985571041073,0
622,213.61517469961964,137.56033046591054,554.8511788975842,0
623,213.53340433815043,134.4251260922656,546.7746451844237,0
624,214.95540843586917,131.92481606954462,538.3212824300078,0
625,209.1325814675958,131.77374967145988,542.1381104154308,0
626,212.7422130123384,130.93909868147793,530.2689694609593,0
627,211.4482172151175,127.75350196483744,544.3203294061275,0
628,212.80655180279146,127.43998587569835,553.8798489441302,0
629,214.44143207764301,126.57586698393237,570.1438373158438,0
630,218.34175860355302,124.01810611698268,552.9979088195673,0
631,217.8336627329315,123.08422438847012,527.3122369104982,0
632,211.2908180821085,122.27038611334322,527.0775183023276,0
633,211.3145715570167,120.88948246804185,570.411898140268,0
634,211.7956938775735,122.62182454366571,589.2840315577586,0
635,208.60045237249489,118.72356249182081,580.8748780024997,0
636,208.98046286692664,114.68950304153181,587.1800985501027,0
637,207.8659286073486,114.66459565503082,598.0624232063587,0
638,203.83766675950108,114.85685003381543,577.5365995953658,0
639,205.88360039992807,115.69675926125254,598.1124665862841,0
640,204.25488641610178,114.68127371356142,595.663566152837,0
641,203.12820769954882,112.93788503103504,594.3958124113774,0
642,201.8614694116156,113.04425101957315,594.8735805568133,0
643,205.7155345694605,112.30872411432962,612.1893120118841,0
644,205.7647183578345,115.58279919733518,601.0335119125572,0
645,206.1955415267444,115.12786840475725,575.6224855480629,0
646,205.0856962199667,115.23356125770458,580.678878097945,0
647,206.7015549295655,120.41165577973456,550.2512650481822,0
648,210.98837840595718,120.26100465731281,545.9735804521887,0
649,213.1786741656178,121.62003169491211,564.023408107272,0
650,215.48994151675095,123.16331702881342,572.9604831270317,0
651,217.55929860153262,124.87678678337846,588.8464905800394,0
652,213.6652839788002,125.70247462140206,598.3984743652829,0
653,211.27579681474248,126.32902554126275,634.7923610280736,0
654,210.88809287677915,126.75695236377105,626.1960248560556,0
655,208.922563905681,125.81702771568501,632.3800631675618,0
656,205.9224765386854,126.66158902863597,626.0017798066447,0
657,200.47788158976792,130.8908129771794,640.5257311290618,0
658,196.58592331581795,133.45980616055894,639.7497373537568,0
659,195.93734489771813,134.18864045893622,665.6534087993456,0
660,195.82152472491975,135.99275898280646,657.7836283959741,0
661,193.5048248653951,134.31686863421223,678.952987750596,0
662,193.77307945884394,133.82732328121196,687.8815596641548,0
663,192.47157853611884,135.7230229695801,687.3946436278501,0
664,195.7118203428412,138.6658784010973,695.4997997403498,0
665,195.16448158189962,137.06168458803944,699.3563040844206,0
666,197.1610152984465,136.0020490415349,704.6031653605395,0
667,197.6496583314026,140.24380237536397,701.3791010101955,0
668,193.29581584821796,140.28869550944944,690.7076440314182,0
669,192.85190904731223,143.763487181156,685.5096449582861,0
670,188.95151304205373,143.98367810843516,660.0689465817903,0
671,188.41508737102149,144.26397551670453,672.4861084133983,0
672,185.9524366764953,143.4257354985506,653.7313905879319,0
673,186.8594564459101,145.07197645053145,650.2278154283567,0
674,182.58568012631042,147.5408182439384,659.7017777433712,0
675,182.37911913502006,145.22014731652797,672.0420620327411,0
676,183.84569941558107,144.2645797449585,645.1716165130541,0
677,186.32177281630698,145.84802348650587,643.5471820774768,0
678,183.79040021161467,145.35005687989758,650.2044832381695,0
679,183.61639488540206,144.13602769999704,650.7574666342703,0
680,183.9567726477553,145.94304885135435,670.7065278429919,0
681,188.40462777911117,147.95643155350695,658.1859006370005,0
682,183.78870532316657,146.88521509846848,627.2783514104533,0
683,180.90776832250094,147.16231878899188,639.2856122965287,0
684,189.20015754678118,144.62437094325543,631.1083222483234,0
685,188.288406767255,142.74095019463977,604.6377543568752,0
686,182.5529638686781,142.92681919003945,602.197607029511,0
687,180.77383448323445,142.95815380979997,620.6244977130873,0
688,172.46721481884134,141.02440162633872,601.6757084458969,0
689,173.22145591160898,139.62393273228673,636.7471267105051,0
690,175.71327166131073,137.5563054612427,624.2413642613224,0
691,173.07074346046272,138.55888410272738,625.6389860008668,0
692,171.77956994763622,134.74460396327157,607.4729979870807,0
693,174.6981617791954,132.86907886960364,608.2447825829734,0
694,169.6194476583514,129.3151280476332,606.4104975302874,0
695,165.84825772902516,130.34669296262157,584.2616127025935,0
696,165.37597534025977,126.95328901889367,626.8610803932386,0
697,163.3462290706934,127.24400565879887,619.6582811007924,0
698,162.70349770931227,130.76192302133333,612.4802120722416,0
699,159.1589600582938,134.35550429107622,627.2624635697474,0
700,205.1531417267586,142.83920409466458,1082.8606994428549,1
701,210.8301291847568,142.61838635402773,1096.8364284230483,1
702,207.672605067893,131.4944927192631,1059.9531862511292,1
703,217.11446278600317,138.79176093092536,1044.2902302954758,1
704,202.06457262493583,139.4297628125497,1032.7902223769067,1
705,204.26106648777073,145.76722106139354,1025.4086865925865,1
706,210.02062436272547,139.4040900485585,1013.0678330619644,1
707,204.01851725869727,131.79839006049764,1085.6298158491177,1
708,211.72213622317716,138.33727929409216,1012.6499109731942,1
709,205.4823763892969,133.5696837360032,1027.4876671288578,1
710,218.4249927942425,139.49134673338912,988.9943367235488,1
711,222.8579653643467,124.09224324815251,1063.609675307216,1
712,216.1821171695955,133.3538841003203,1066.6957181825062,1
713,220.06364558645254,140.44483590759984,1076.578993453219,1
714,220.9247257303712,134.45608272198643,1041.5326617310013,1
715,200.03017151707132,137.60059960627822,1091.5396841957145,1
716,202.4254016385303,127.40049456168808,1086.5261011299176,1
717,218.0490721392081,128.5189935230556,1082.8106510522325,1
718,209.7712677153835,140.82695409401416,1101.0646091901754,1
719,210.11706015983933,134.7422098187589,1138.8580253753903,1
720,208.76463110309916,135.3604186569036,1100.183809233074,1
721,192.89711352055346,131.91489382656306,1059.3129004091718,1
722,207.41740131811275,135.4513220305126,1076.100404065895,1
723,200.46281694381116,130.1067700489663,1041.7523175670513,1
724,209.91437114463866,141.51510193684138,1132.4418285446084,1
725,213.39287109786372,145.22275515902817,1060.1800371751042,1
726,211.2654335960739,139.60593445959998,1070.2662260888794,1
727,213.67366978735922,132.20536144641227,1039.7203729783207,1
728,205.47877514522116,123.68091511283072,1053.2533887673821,1
729,217.80267087795477,124.95005374005389,1013.2880015663379,1
730,210.81291278566013,142.071148359689,1038.3215729275507,1
731,210.99684044221388,130.53470989752944,1056.1012245762374,1
732,218.35301345764196,131.99452315711645,1037.1916903293445,1
733,190.69000691532275,135.21003973684688,1035.078294920354,1
734,197.4134339833543,138.58810239783725,1087.3408672653493,1
735,196.21367802752653,131.11125303026742,995.3006454642452,1
736,206.0485715992003,129.96269815814676,1034.9900089444473,1
737,203.33740157343567,124.77795088940701,1036.400389951405,1
738,199.92203485839718,122.09523518081104,1038.4133402563596,1
739,207.3662951211978,122.37760183256856,954.8033382794533,1
740,195.7073840640034,128.45999817956772,981.6720986565776,1
741,195.69885897220246,130.26422460498725,990.5186766076821,1
742,199.0690394505553,137.79506189102807,1029.8972011506928,1
743,200.80262341895465,132.80412346013577,998.1655588553493,1
744,196.12546272187083,133.62210509877397,981.1526707858987,1
745,204.7347369225598,126.4605905921708,1004.6356140983089,1
746,203.0445894142341,131.91347201729675,1049.5467460738744,1
747,202.0648279505388,124.7787807773454,990.1277259203013,1
748,212.71226111363723,129.12021119156742,1039.074161212083,1
749,209.7259108662375,133.3401147324372,1050.046850211934,1
750,217.29177701142385,131.398209256574,1045.6279069528523,1
751,211.12547390159676,144.07167952895264,1149.3643802745548,1
752,210.50014171608825,138.9035435990568,1028.9873767586544,1
753,205.61517083285207,140.235177394075,1028.2984298953677,1
754,212.8500337003498,137.50627900059885,990.9028185710675,1
755,219.28429527029752,142.16529800139892,1026.9712468537814,1
756,209.6675302484887,129.99086690519312,1046.1531063673528,1
757,215.96052996497716,142.71479230857483,1002.8627431658587,1
758,200.9998776283409,133.91779319388957,1027.7362131939512,1
759,208.82984055057838,134.26804314390512,983.9559437642897,1
760,162.2510791149631,128.37847245201542,610.7456272325437,0
761,161.93810381769669,131.9042471095333,590.6922376320441,0
762,162.32332078209396,130.7681192204202,596.5265856030143,0
763,153.27417704253332,127.09765506753014,568.3523099675645,0
764,152.0659372327257,128.06481524883856,573.5454824902785,0
765,153.01829243534027,127.33999299186718,551.4480303079547,0
766,154.321703133877,126.98532835229832,545.6026544819696,0
767,157.0877720139521,127.97668560983233,558.9055715997803,0
768,156.30936939317937,126.9162713847287,562.1686420633041,0
769,155.64046968161273,126.20663516834715,537.3118064337453,0
770,151.4505936861107,125.81287242720153,527.0323750560625,0
771,150.6249659122096,128.54031714679007,504.29963401752906,0
772,146.61298248218213,128.37319811218316,478.6509982806171,0
773,140.83050279172625,125.66298161951357,480.177076591587,0
774,137.32825137419337,123.02451135003024,488.3348384377875,0
775,141.60363963047672,123.05230472622085,494.6932607813942,0
776,140.54128955880824,120.54278225771027,503.48199653746184,0
777,140.95420834067727,117.17146197666086,503.0566204669734,0
778,139.17485025604344,118.20366462748922,498.71689785468425,0
779,133.57593895485368,119.34540319039246,482.39359970591545,0
780,136.17221517326126,118.39706696622322,475.58034147327646,0
781,129.4620970464221,118.79086184125418,455.56659198611146,0
782,127.6257867423529,118.99517285595101,442.7171768055134,0
783,127.31431273435027,120.05238226243672,443.9034504966316,0
784,127.88478341071183,121.14088381638831,442.0153609295898,0
785,125.61291566946694,115.8368477136756,487.89382257035317,0
786,120.03656975143495,115.29338832784373,467.64442713891094,0
787,117.60181091902948,116.29771774880084,465.736467371035,0
788,115.35553695617048,115.4768045667228,444.3804857029792,0
789,113.0677354261044,115.58068880064162,438.595176518829,0
790,116.04037266559429,117.14455023286484,433.45124025596834,0
791,112.49202325883513,117.39885962702745,446.2168995771236,0
792,113.51595933607761,120.53569671542519,439.59289974278283,0
793,114.1384798131838,122.93729858543988,436.8707351073929,0
794,117.19177731929304,122.87210255319121,430.58789794400377,0
795,116.98590541135465,122.66953391901407,409.7656454904181,0
796,119.57136146932885,117.18094886499286,400.19617306990295,0
797,119.28195929788062,116.75520271404588,394.6943805864798,0
798,120.82400620867467,114.28753425966448,396.04063816861526,0
799,116.56189625413406,114.97670665086682,404.6715607841888,0
800,108.89772849238933,115.53311454023543,401.40327960565196,0
801,110.28103552021551,117.1754925194176,397.8713021130604,0
802,111.82129820553429,120.21554677051508,372.3058180429557,0
803,113.4866745360296,120.40187724221079,380.64070513284065,0
804,112.13913523459962,125.18996810889125,370.4294950684241,0
805,116.82036514761226,125.86693415571258,381.8484067982523,0
806,115.63425540767362,123.44002507555173,401.78852972333766,0
807,117.06882474038494,122.4878135990257,399.14173659663675,0
808,119.00036278084961,121.8899495638625,383.9396967506008,0
809,124.27758151402497,123.19520212009728,383.8102158082343,0
810,123.41895158231374,121.39316124729694,389.1332047061722,0
811,121.52183433249334,120.85967095054522,384.46286615633846,0
812,117.05887713464654,120.56906934435222,376.0337689710477,0
813,121.71597815463396,119.67282772904113,384.486752131509,0
814,122.94873192038042,121.2641795370014,391.9189472965228,0
815,124.24545376919625,122.48436084506504,386.6621412227484,0
816,133.50310756550974,124.72503618761469,361.75868981617987,0
817,134.35724353514064,123.9419875714643,368.4833643429436,0
818,130.30264995438807,126.19941334130765,356.8258270758705,0
819,129.54300695571496,123.29948689565934,359.86901093273093,0
820,126.42513602189658,120.32919458640721,361.94284570064406,0
821,125.02546768176676,117.68952805784328,333.3965711386226,0
822,123.59044063066885,117.48069320027338,334.3855381619622,0
823,121.59049812642803,119.64658010238922,341.8646567115394,0
824,117.16393730316076,118.19558263390888,351.17522963399557,0
825,121.69077573704902,116.99152935685139,352.68504943331163,0
826,122.33665340323562,116.30882697910411,322.7765923069392,0
827,121.4135239919338,117.20776991867831,341.6860949325377,0
828,123.44756814944138,116.01364998092953,347.61256561463676,0
829,124.63351173115548,114.71955782226244,329.3355174312455,0
830,125.24852077300008,111.81670413916552,317.3070086724899,0
831,127.10999128402815,110.47973820953887,320.58184810463524,0
832,127.33986324160992,112.66272944171533,330.60667873041484,0
833,129.20289824713225,112.69695209321983,323.13960651974685,0
834,131.34123689583757,111.096244818796,335.40148937650486,0
835,131.7369341732777,113.47607383659559,308.4175280123439,0
836,131.01328922392227,112.24318536360815,292.71818137707,0
837,135.57300367288485,115.0516175671739,261.7212422740396,0
838,134.13929905356454,117.85883152297411,248.2601651309942,0
839,135.34471881024575,118.00233373112262,270.9128018545548,0
840,136.64890551133,115.06769614524632,301.84229684220287,0
841,134.91269088219738,119.73915630359609,305.4536127933178,0
842,132.61022198019091,120.63470667005318,295.99817293821746,0
843,131.6962952830338,120.13456198606445,292.82120379090577,0
844,130.39157699720116,122.21875008930877,300.09323442709535,0
845,126.210709019557,123.8168793706239,276.84204535978154,0
846,124.46828692838068,126.65081922677828,268.4666208764449,0
847,125.49421412511846,125.55338189225259,290.21727523603266,0
848,129.53091420860395,126.42919804884103,274.77049352714687,0
849,131.4408015213259,124.30417089555225,263.7818333454248,0
850,123.89286449334377,125.88750615416329,264.23040465227496,0
851,126.06744210474437,126.09228188203754,268.72820501197424,0
852,124.63970005425834,126.90101370021229,259.5998576261833,0
853,126.23780960936125,126.84718358357097,260.9931927060022,0
854,126.42266207456346,126.57246418522834,270.33954395492793,0
855,126.0566623526845,125.04806499358044,299.9733844677642,0
856,125.9434788760705,126.82244913022132,298.2732424835149,0
857,126.04813822495535,129.97378947739836,297.8257150271006,0
858,130.22898250667853,129.00808212503068,320.88512958224567,0
859,130.2910001993513,130.23616138890088,312.7686399617023,0
860,133.64006752655317,131.19298756587963,292.9958033979279,0
861,136.5222465929572,131.27164465744443,296.81199950167934,0
862,138.55486219110733,128.24993214611416,312.98610383339724,0
863,133.1950057307183,125.64673744389297,318.4018108613925,0
864,136.51342474380397,124.05329458619066,316.9150970427846,0
865,135.0772593925301,119.71282367017973,295.12673497689497,0
866,137.13198230809616,122.43642620233268,294.1587373702111,0
867,134.0933855544469,123.05083440676411,312.53506301102817,0
868,130.3905340590847,122.84328294451343,293.87567742248734,0
869,136.14776799588407,118.29087903228357,290.0325375417441,0
870,133.08329508809734,114.44961361497032,284.0267428520963,0
871,136.30955184887108,114.23286768221489,273.34911113614857,0
872,136.43755457034655,117.94658937034879,276.8406979610996,0
873,134.93832506422635,116.31043164756295,283.2514072489,0
874,134.55712510403464,117.79131436918674,289.4970975136005,0
875,130.40317514731214,116.58084308670821,274.594284592245,0
876,130.1112455413558,116.44065513815733,249.65386271011113,0
877,126.61631129246682,118.62330952874208,253.34297595087094,0
878,125.19111057848522,117.69253693736935,245.5153209975915,0
879,127.7397510275599,116.08506887843104,272.86274845005926,0
880,128.29025990085137,118.70914683029903,300.91833073390194,0
881,123.65022469693733,118.60673876525377,330.58515394257006,0
882,126.03275680398475,120.61721667273191,316.3115581533551,0
883,125.86382815280489,119.09908952051009,324.7044650890341,0
884,124.11627409364883,121.79143968450401,337.6477545938783,0
885,126.26384407771735,122.24623530591498,348.93060916938606,0
886,125.69976209791929,123.05334908947722,343.5521785376111,0
887,122.17129912280299,123.2851287569364,362.7081731266918,0
888,127.71472825715182,122.2741787929434,362.7152979221896,0
889,127.69434488387799,122.30229212735262,364.6683687516204,0
890,127.51265073929841,121.47957312024096,341.66332844383027,0
891,126.38979415176493,123.4911241731888,351.4272619150834,0
892,130.0506896240657,123.20600809297947,347.6420844654252,0
893,128.62368346509203,120.36062300284412,354.7613967623855,0
894,124.1606761623514,117.17370780655973,358.46003453314904,0
895,122.31816688393592,113.91379520919135,361.36760689037806,0
896,126.5105538416818,115.36179988068073,360.89396645975927,0
897,129.2342085688872,113.28604950076792,372.9202207225001,0
898,128.7080309419473,114.1250903834847,370.17570200026375,0
899,133.07450967406982,114.64495272566865,348.5944540156701,0
900,135.56900282766406,114.76620200297766,357.3794545784077,0
901,135.01990120388885,115.89367887687101,345.4950381718617,0
902,134.76888494578674,116.4569992582532,325.87782383883075,0
903,135.99570747266267,111.27640910373093,310.78304315773147,0
904,133.7273048665053,110.85641686486802,315.2602870909193,0
905,133.95288321941484,111.91868628937638,314.0245682008781,0
906,135.07194702052718,115.39277561815884,282.22784646305786,0
907,130.18298057839576,118.93762312501802,276.64493959096205,0
908,129.7626489761445,116.35895146329996,294.331037331036,0
909,128.97447867397545,115.78049911860244,287.6826005209633,0
910,132.15114166151469,112.7407284188447,285.2929111472077,0
911,126.68011214894867,115.84296003793195,301.00024417598206,0
912,125.5670730452367,117.90015140962821,312.96406200444926,0
913,124.12180910314294,118.60132718335456,328.29032831922495,0
914,126.97054303950857,118.90203795047582,286.6705452130202,0
915,126.77744186254682,121.6008386823077,312.6109293207848,0
916,132.0732668718457,123.93103014416971,322.0644769245455,0
917,133.93890876363682,126.12612128355393,358.8656248809797,0
918,132.56061041561583,126.89185163766601,346.98310505391305,0
919,133.1076542315985,126.02146276494348,320.35941369548516,0
920,131.85192409621766,127.36218872170613,320.2741668390904,0
921,134.2180492113074,128.78220937583487,315.9315187363515,0
922,129.9941978286003,128.17367619381687,325.50922024773973,0
923,127.28424056784668,127.23230902510878,341.39427608549545,0
924,128.4045970163103,129.25222225702404,339.83815060510193,0
925,131.83119989535257,132.32978800743467,335.9768634507824,0
926,124.97462763980639,130.58032997847656,343.56699427639563,0
927,128.85132798057654,129.8068633203795,339.4753509838071,0
928,128.19205326425285,130.26986014224923,334.13675013931555,0
929,122.3131701356073,131.0157998949124,349.46651597661076,0
930,113.09592345355777,129.75900402004828,368.1511206737829,0
931,108.31424154886048,133.3325215734639,384.2170906244569,0
932,108.08319470763007,134.00477983086006,381.52171265987977,0
933,107.73787122875098,134.91991728234873,349.27724847812965,0
934,109.51647427895091,138.31668719144423,346.93315892830896,0
935,107.77555381860974,137.3261050132968,335.4709998104949,0
936,104.38897071040415,137.08677979154515,333.46266305646895,0
937,103.11823259202231,134.54865637810275,323.3648207103057,0
938,103.21906345275704,134.20395543359558,323.05372287832165,0
939,103.94286079302205,131.25757934112403,307.49606739524734,0
940,101.63782816407189,132.81573951837743,288.3477673133387,0
941,104.43462719273624,133.7481919461757,306.78059847956035,0
942,102.69143513149217,133.3150515860266,292.35673253297364,0
943,100.2299124099699,133.26183353584338,292.50933627727136,0
944,98.77467015525922,134.95669863991552,306.9989912500081,0
945,102.19271438963945,132.87863017340817,320.9070768507241,0
946,102.00638818719902,133.49902906469478,333.0418630808359,0
947,100.15010592082376,135.12530692044632,337.81211904119294,0
948,103.16729850320904,131.79962809667148,348.9110380002853,0
949,109.84225743025635,133.41621741527658,369.75407329657867,0
950,110.72197180031185,130.31875895588212,376.38007867363797,0
951,114.67416565003674,130.33423645530763,349.0727099385538,0
952,118.0291128089622,128.25416755431826,341.39142515350346,0
953,116.45106288502687,131.355530043938,352.0758455603745,0
954,116.75822366928965,129.26854617846735,342.89666479756744,0
955,113.12265293655919,126.18022955091809,367.4103200458286,0
956,112.7013498447467,126.64045754138314,366.65614633060454,0
957,110.99471101106376,125.98498385503572,368.1068101746903,0
958,109.93368250498929,123.1234027631603,385.1256025236687,0
959,107.8049956647763,124.296031415398,382.5038523179573,0
960,107.03616416784784,120.4054922181569,385.2404667815384,0
961,108.69532369550967,118.39547174185773,398.7897805103921,0
962,108.36832691958887,117.27651415641533,376.73720022828604,0
963,102.7752073263227,118.8809589407256,372.45772779247284,0
964,100.50536667622808,121.44041671935275,384.8635482677605,0
965,95.88470714968625,123.58351974514082,385.7850890240324,0
966,96.5244288999733,123.1845132365581,407.7026372775364,0
967,97.91338273820786,118.20889849303978,383.94278865080463,0
968,98.53539803831787,118.84297517002442,358.4451327661601,0
969,96.00125258472552,121.61219037477947,369.81849824180665,0
970,96.54829066484676,123.88624748313418,382.6120827585259,0
971,94.9258847411586,124.60008234624009,379.5012694996668,0
972,91.28395014907377,121.9938185747291,385.27992725751864,0
973,93.27087057716093,120.70433523643266,396.2191625909501,0
974,95.47824053113115,124.32525072672291,383.76450119597274,0
975,98.07426050725302,121.24112519026599,372.91110910310465,0
976,95.99854824002705,118.69477626683661,375.5063353239556,0
977,99.28992187090522,120.33316606196611,388.82095641516037,0
978,97.57030578588137,119.23197824131542,371.092733188751,0
979,99.30355150766282,116.64120975407205,367.89626046689165,0
980,97.55875036598128,119.48508895513659,364.0206478349436,0
981,96.69328016747154,120.21367720415445,370.09651070331256,0
982,89.25781432160976,119.27814260170587,369.7941028794859,0
983,88.20444531290656,116.83896356445439,361.45821975699056,0
984,88.35671695933364,120.81277843824626,380.06570821442375,0
985,87.03410917958387,120.67141587309477,371.8843870624532,0
986,92.2402119149722,123.40361052916668,367.4404801482643,0
987,88.72133470359721,125.15939866298639,343.5365366540708,0
988,87.03059099228543,124.11759553965993,332.83214850138233,0
989,84.34745211772704,123.12319226507952,340.60476860186725,0
990,82.7185826496077,126.07828352981444,345.4762594160572,0
991,85.90528076608807,129.09577712271266,354.5614731947019,0
992,90.46037440299698,125.46294342439919,362.94720573781495,0
993,88.50562593569262,126.71013331181605,394.4105456476948,0
994,86.50853558121722,126.639635976063,383.3645955096854,0
995,83.23067334270789,124.76651335745841,359.2667630654359,0
